marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
US,38700634,R3DMIEZAI3PNVB,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,Y,Swivel sweeper,We have bought four origional and 3 new ones.......the origional ones seem stronger and last longer....so we bought 3 more origional ones.,2013-03-09
US,38003607,R2AHIC837ESHP4,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,Y,I absolutely love this little Sweeper,This Sweeper is so light and it moves effortlessly around the floor.  It is perfect for when I need to get up dust and cat hair on my laminate floor.  I couldn't be more happy.,2013-03-09
US,45086304,R348WT57DXI1CX,B005VPRET4,222246774,City Park Cafe,Home,5.0,0.0,0.0,N,Y,One of our favorite lego friends sets,My 10 year old daughter likes the hamburger but the pieces easily get lost if you take it apart. This set is good for all of your lego friends to hang out in.<br /><br />The broom is good for cleanup and you can clean it off in the sink. You can make smoothies in the smoothie dispenser. There are also some more little pieces.<br /><br />It would be better if there were more food and more little seats for your lego friends.,2013-03-09
US,13959191,R38OVKF7B1YXRV,B0039Q7QKE,877239393,Star Trek Starfleet Command Division Badge Prop Replica,Home,5.0,0.0,0.0,N,Y,Fun!,I purchased this as a Christmas gift for my boyfriend. We both loved it! Now this badge sits in his collection of Star Trek items. Nice quality.,2013-03-10
US,51915248,R3V55QSFT7MLRX,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,Y,Better Than Original,"This sweeper, is a upgrade to the Original, seen on TV, swivel sweeper. Very good for a spill, no liquid, but many other things, it is quick to grab and take care of the mess....",2013-03-12
US,5535532,R234SCGNSYKPX9,B005VPRET4,222246774,City Park Cafe,Home,5.0,0.0,0.0,N,Y,Fun block for my 6-year old,"It is a perfect gift for 6-year old girl. My daughter had fun with it for several hours. Plus, when we introduce other character from other Lego series, such as City, it is more fun and like community social.",2013-03-12
US,22883777,R3JD1NQFKPZ15A,1592533868,479207439,Art of Paper Quilling: Designing Handcrafted Gifts and Cards,Home,5.0,0.0,0.0,N,Y,Great detailed instructions,"I love the detailed instructions and all the different ideas, it is a great book for any paper crafter in my eyes.",2013-03-14
US,18114705,R2J4FHQ3SLIKDN,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,N,Good product,"I'm using this for the past 1 year, this unit is working fine without any issue. Swivel sweeper is very comfortable for quick cleaning. You can't rule out the vacuum machine, but pulling out the vacuum from storage and repacking it back is a big process for me. I'm using the Swivel Sweeper to clean any visible dirt in my carpet and kitchen flooring. Till date I didn't face any problem with battery or the pole. Swivel Sweeper can't be a replacement for your vacuum machine, but it helps you a lot for quick cleaning and to keep the house always neat.",2013-03-15
US,52219702,R358DHDOZXYO7N,B000VPPMXO,660312168,Roomba Virtual Wall Lighthouse - Black + Model 81002,Home,1.0,0.0,3.0,N,N,Out-of-box defective,"I bought two virtual lighthouses, when I tried use they were defective. Contacting iRobot for replace took a long time in a very slow customer reply. Very time iRobot look for excuses to not do that is very simple they sold a defective product they need just replace, sound so easy the problem to me I don't understand the matter. The main problem was that I bought but travel abroad and was writing from an outside country. Finally they agree in replace, but I need post inside the country ok that is reasonable but impossible to me in that moment. In the very moment that I return I tried again make the return and now for my great surprise, instead of just replace that would be fair and easy I receive a reply (again a very slow reply from custom service) inform that I was beyond replacement period.<br />Worth to mention that:<br /><br />- Companies that show respect for the customer usually doesn't make hard replace broken products actually usually they do a RECALL when they know that is a quality control problem;<br /><br />- This problem an epic fail of a product out of the box and very restrict rules to fix their qualities problems should make every one thing about, maybe neato robotics is an opnion for product that simply doesn't work and companies that abandon you; (A fail out-of-the-box make you feel a foo, and a lack of support make you be sure that the companies foolish you. Think about Does you want be foolish? Maybe avoid buy from iRobot is wise)<br /><br />- Although I understand that iRobot will say simply that I was beyond the replacement period. Everyone should judge for yourselves. I contact in the period, they knew that was a batch with problems, sent a broken item was their entire responsibility, they never mention that was a period to send and i made all things as soon as possible to me, despite all this iRobot stick to his police.",2013-03-15
US,13096678,R3JQM91WJOFXKR,B00B2GK4KW,177865042,Martha Stewart Crafts Circle Edge Paper Punch Starter Kit,Home,5.0,6.0,6.0,N,Y,Easy to use and store,"Provides clean and accurate punches, offers a variety of sizes and takes up minimal space. It is easy to use with just a little practice (reading directions helps)",2013-03-17
US,38816240,R3KTPABUVDKA9R,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,N,my little broom,I just love my little broom . This broom picks up everything. I love the way it goes around things with ez. I use it every day. Love it.,2013-03-17
US,27665018,R1UGL1NGK5D5HR,B005VPRG10,901000502,LEGO Star Wars Tie Fighter 9492,Home,5.0,0.0,0.0,N,Y,Great,"The box was in perfect condition and delivered on time. Lego is always fun and for those who follow Star Wars this set is a \\""must have\\"".",2013-03-18
US,12972017,RH86L9L4J3KS2,B005VPRG10,901000502,LEGO Star Wars Tie Fighter 9492,Home,5.0,0.0,0.0,N,Y,Perfect Lego Set,The lego set was reasonably priced and we recieved it quickly!  Thanks for being so on the ball!  My son loved it!,2013-03-18
US,5185274,R3UFZG1JTANJ57,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,3.0,0.0,0.0,N,Y,swelver sweeper,it doesn't  pick up stuf as easely as seen on tv.  i think that the brissels on the sweeper is too stif.,2013-03-18
US,12815124,RNQ8VDUPQ9237,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,Y,give rating on purchase,"I have always been pleased using Amazo for<br />all my purchases. Their policy is fair on any<br />tractions and their employees via phone or email have always been helpful,courteous,and knowedgeable.",2013-03-19
US,26905473,R1TU8U0GZBENIJ,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,3.0,0.0,0.0,N,Y,stale battery,My battery keeps not working. Just opened box two days ago used sweeper once. Charged battery couldnt get it to run! So i kept lifting it up and it popped on. Then next day  it needed to be charged. It was kept in OFF position. I think my battery had been used or weak from the beginning. So its useless unless i get another battery sent to me!!!!! (Or Im returning the sweeper for a refund.),2013-03-19
US,18618753,RQ8X0AR0ZG5BC,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,4.0,0.0,0.0,N,Y,nice item,This works very well for light cleaning and especially helpful for an elderly person to use.<br /><br />Highly recommend this for quick pick up.,2013-03-19
US,5151710,R2BI2C1JS0GHJ8,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,4.0,0.0,0.0,N,Y,swivel sweeper,this sweeper works just fine for light material. it sure beats that back breaking broom. it makes for a quick and easy clean-up.,2013-03-20
US,44422298,R2NPXPKWBVB3GQ,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,4.0,0.0,0.0,N,Y,Great little sweeper,"I have had one since they first came out years ago. This picks up hair, dirt, and debris very well from smooth floors. This is not a vacuum and not really made for carpets. I do use it on the carpet in my kitchen that has very low knap and it works great.<br /><br />I was disappointed that this didn't have the one touch empty tray. In order to empty you have to push the tabs on top to get the tray to release and then empty it yourself. This little inconvenience is the only reason I gave it 4 stars.<br /><br />Also, in order to extend battery life, when not using the sweeper take the battery out or it will drain it very quickly.<br />Mostly I am very pleased, it's nicer to pull this out of the closet than lug out the big vacuum.",2013-03-20
US,28273467,RUW8S4RFD452E,B005VPRG10,901000502,LEGO Star Wars Tie Fighter 9492,Home,4.0,0.0,1.0,N,Y,Great Tie Lego Model,"I've been waiting for an updated version of all the basic Tie fighters, minus the silly Tie Crawler and the droid brain TIE/d, which has rectangular wings. My son and I have every Tie thus produced and I was stoked to see a much sleeker version of the TIE/LN or &#34;standard&#34; Tie come out to replace the older black with blue accent models. I'm hoping they redo the Tie Interceptor. The older sets are worth more to collectors, but since I have no intention of ever selling any of our massive collection, I am happy to see new and better models come out. Anyway, #9492 is a great model and we only like the Defender (#8087) better, out of all our Tie collection. It is also nice that the set comes with four minifigs, three of them fairly uncommon. I feel it was a good value and we bought a wing of three sets. Highly recommended.",2013-03-20
US,46553760,R29UCX3X8SE6XE,B000BKHL1K,507240039,Blomus 65193 29-Inch Wall-Mounted Wine Bottle Holder,Home,5.0,0.0,0.0,N,Y,Love it!,"Easy to install, very sturdy, very stylish. I get lots of great compliments on it. I may buy another one to stack them on top of each other or side by side.",2013-03-20
US,51525189,R2XMUHHO834OEQ,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,4.0,0.0,0.0,N,N,very handy little sweeper,I have been using this little sweeper for about one year and I use it everyday.  I have been very satisfied with the performance of the little guy and for the price I paid for it has been worth it.  Now in the past week I have the problem of the battery not holding a charge and I do believe that is my own fault.  I have left the battery in the charger for many hours beyond the 8 max they recommend and I am sure I killed the battery.  So I am going to order this $16.00 replacement sweeper and throw out the old one.  I bought the original in Ross for 19.99 so the replacement is cheaper to buy then a battery.  Well that's my story .,2013-03-20
US,16689522,RA3VT0K2Q1VAR,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,Y,I Love It,Exceeded my expectations as per quality and price. Just wished the battery lasted longer between charges. Otherwise it is great.,2013-03-20
US,19230250,R2WH6PSE8MKAIX,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,Y,Great Little Sweeper!,Love it! Very good value for the money. I keep this in my kitchen for quick clean ups. Works great and I don't have to ge the big vac out! Thank you!,2013-03-21
US,45034563,R3359UXXI0XUP4,B005VPRG10,901000502,LEGO Star Wars Tie Fighter 9492,Home,4.0,0.0,0.0,N,N,Much smaller & less durable than expected,"I purchased this for $50 which is much higher than i'd like for such a set. It's intricate so my little ones struggled to put it together correctly.  If you buy this, you're likely going to need to help out a little if it's for a child at the younger end of their 8-14 age range. The set seems to fall apart easily when we attempt to pick it up, fly it, move it, etc, as the center cockpit isn't as secure as it should be. Plus, there were a couple of pieces missing from my set. I was surprised that it was so small, considering it was $50. But the minifigures are fantastic and made the cost of the set more palatable.<br /><br />As far as sets go, i was just okay with this one. If you can score it for around $35-$39, that's probably a more fair price. If you hit $40, you've overpaid.<br /><br />Hope that helps.",2013-03-23
